ligand_name,protein_name,computed_dG,error_message
Updated_Mpro_data_2328_0,Mpro-protein,-6.389919,
Updated_Mpro_data_2328_0,Mpro-protein,-6.550539,
Updated_Mpro_data_1927_0,Mpro-protein,-8.504061,
Updated_Mpro_data_1927_0,Mpro-protein,-8.04166,
Updated_Mpro_data_1486_0,Mpro-protein,-8.512165,
Updated_Mpro_data_1486_0,Mpro-protein,-8.512168,
Updated_Mpro_data_1895_0,Mpro-protein,-6.710915,
Updated_Mpro_data_1895_0,Mpro-protein,-6.869366,
Updated_Mpro_data_663_0,Mpro-protein,-7.670777,
Updated_Mpro_data_663_0,Mpro-protein,-7.566993,
Updated_Mpro_data_2268_0,Mpro-protein,-8.08385,
Updated_Mpro_data_2268_0,Mpro-protein,-8.083852,
Updated_Mpro_data_1822_0,Mpro-protein,-3.823699,
Updated_Mpro_data_1822_0,Mpro-protein,-3.750339,
Updated_Mpro_data_881_0,Mpro-protein,-3.555218,
Updated_Mpro_data_881_0,Mpro-protein,-3.573527,
Updated_Mpro_data_1458_0,Mpro-protein,-4.716015,
Updated_Mpro_data_1458_0,Mpro-protein,-4.269578,
Updated_Mpro_data_1729_0,Mpro-protein,-6.623702,
Updated_Mpro_data_1729_0,Mpro-protein,-6.623704,
Updated_Mpro_data_1826_0,Mpro-protein,-7.235136,
Updated_Mpro_data_1826_0,Mpro-protein,-7.378651,
Updated_Mpro_data_2059_0,Mpro-protein,-5.011268,
Updated_Mpro_data_2059_0,Mpro-protein,-5.878432,
Updated_Mpro_data_389_0,Mpro-protein,-7.421267,
Updated_Mpro_data_389_0,Mpro-protein,-5.850468,
Updated_Mpro_data_1832_0,Mpro-protein,-4.766959,
Updated_Mpro_data_1832_0,Mpro-protein,-4.416909,
Updated_Mpro_data_1506_0,Mpro-protein,-5.613208,
Updated_Mpro_data_1506_0,Mpro-protein,-5.622025,
Updated_Mpro_data_1388_0,Mpro-protein,-6.556343,
Updated_Mpro_data_1388_0,Mpro-protein,-6.699599,
Updated_Mpro_data_1185_0,Mpro-protein,-10.115815,
Updated_Mpro_data_1185_0,Mpro-protein,-10.358781,
Updated_Mpro_data_951_0,Mpro-protein,-1.858299,
Updated_Mpro_data_951_0,Mpro-protein,-1.507919,
Updated_Mpro_data_2679_0,Mpro-protein,-6.221519,
Updated_Mpro_data_2679_0,Mpro-protein,-6.168697,
Updated_Mpro_data_1094_0,Mpro-protein,-6.165526,
Updated_Mpro_data_1094_0,Mpro-protein,-6.642963,
Updated_Mpro_data_1888_0,Mpro-protein,-7.373849,
Updated_Mpro_data_1888_0,Mpro-protein,-7.422673,
Updated_Mpro_data_1075_0,Mpro-protein,-5.388986,
Updated_Mpro_data_1075_0,Mpro-protein,-5.287511,
Updated_Mpro_data_364_0,Mpro-protein,-7.164683,
Updated_Mpro_data_364_0,Mpro-protein,-7.382554,
Updated_Mpro_data_1650.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1650_docked.sdf
Updated_Mpro_data_2684_0,Mpro-protein,-8.81421,
Updated_Mpro_data_2684_0,Mpro-protein,-8.838555,
Updated_Mpro_data_1802_0,Mpro-protein,-9.306938,
Updated_Mpro_data_1802_0,Mpro-protein,-8.983546,
Updated_Mpro_data_1999_0,Mpro-protein,-6.182254,
Updated_Mpro_data_1999_0,Mpro-protein,-6.182255,
Updated_Mpro_data_2151_0,Mpro-protein,-2.857146,
Updated_Mpro_data_2151_0,Mpro-protein,-2.495019,
Updated_Mpro_data_616_0,Mpro-protein,-6.904073,
Updated_Mpro_data_616_0,Mpro-protein,-7.171887,
Updated_Mpro_data_850_0,Mpro-protein,-7.77188,
Updated_Mpro_data_850_0,Mpro-protein,-7.386595,
Updated_Mpro_data_125_0,Mpro-protein,2.680046,
Updated_Mpro_data_125_0,Mpro-protein,2.170234,
Updated_Mpro_data_1903_0,Mpro-protein,-6.741498,
Updated_Mpro_data_1903_0,Mpro-protein,-7.522028,
Updated_Mpro_data_644_0,Mpro-protein,-6.399809,
Updated_Mpro_data_644_0,Mpro-protein,-6.802606,
Updated_Mpro_data_821_0,Mpro-protein,-8.341015,
Updated_Mpro_data_821_0,Mpro-protein,-8.211706,
Updated_Mpro_data_378_0,Mpro-protein,-4.429752,
Updated_Mpro_data_378_0,Mpro-protein,-4.792352,
Updated_Mpro_data_1116_0,Mpro-protein,-6.241144,
Updated_Mpro_data_1116_0,Mpro-protein,-6.149718,
Updated_Mpro_data_188_0,Mpro-protein,-3.526792,
Updated_Mpro_data_188_0,Mpro-protein,-3.830345,
Updated_Mpro_data_1380_0,Mpro-protein,-7.232602,
Updated_Mpro_data_1380_0,Mpro-protein,-7.25853,
Updated_Mpro_data_2081_0,Mpro-protein,-8.413368,
Updated_Mpro_data_2081_0,Mpro-protein,-8.529531,
Updated_Mpro_data_2482_0,Mpro-protein,-0.820341,
Updated_Mpro_data_2482_0,Mpro-protein,-0.981096,
Updated_Mpro_data_740_0,Mpro-protein,-8.214944,
Updated_Mpro_data_740_0,Mpro-protein,-7.942866,
Updated_Mpro_data_716_0,Mpro-protein,-7.334201,
Updated_Mpro_data_716_0,Mpro-protein,-7.33046,
Updated_Mpro_data_1868_0,Mpro-protein,-8.96683,
Updated_Mpro_data_1868_0,Mpro-protein,-9.002743,
Updated_Mpro_data_1760_0,Mpro-protein,-8.372451,
Updated_Mpro_data_1760_0,Mpro-protein,-8.109212,
Updated_Mpro_data_2334_0,Mpro-protein,-6.698208,
Updated_Mpro_data_2334_0,Mpro-protein,-6.343239,
Updated_Mpro_data_2547_0,Mpro-protein,-6.619905,
Updated_Mpro_data_2547_0,Mpro-protein,-6.456179,
Updated_Mpro_data_2727_0,Mpro-protein,-8.268709,
Updated_Mpro_data_2727_0,Mpro-protein,-8.304893,
Updated_Mpro_data_1395_0,Mpro-protein,-3.24916,
Updated_Mpro_data_1395_0,Mpro-protein,-5.022822,
Updated_Mpro_data_749_0,Mpro-protein,-5.037165,
Updated_Mpro_data_749_0,Mpro-protein,-5.071683,
Updated_Mpro_data_2413_0,Mpro-protein,-6.998135,
Updated_Mpro_data_2413_0,Mpro-protein,-7.309472,
Updated_Mpro_data_1667_0,Mpro-protein,-4.755843,
Updated_Mpro_data_1667_0,Mpro-protein,-4.77256,
Updated_Mpro_data_438_0,Mpro-protein,-5.258057,
Updated_Mpro_data_438_0,Mpro-protein,-5.10639,
Updated_Mpro_data_88_0,Mpro-protein,-5.367602,
Updated_Mpro_data_88_0,Mpro-protein,-5.573508,
Updated_Mpro_data_2696_0,Mpro-protein,-7.295138,
Updated_Mpro_data_2696_0,Mpro-protein,-7.316254,
Updated_Mpro_data_2266_0,Mpro-protein,-9.550647,
Updated_Mpro_data_2266_0,Mpro-protein,-9.515507,
Updated_Mpro_data_2117_0,Mpro-protein,-5.572718,
Updated_Mpro_data_2117_0,Mpro-protein,-5.706038,
Updated_Mpro_data_1764_0,Mpro-protein,-4.758741,
Updated_Mpro_data_1764_0,Mpro-protein,-4.49138,
Updated_Mpro_data_133_0,Mpro-protein,-3.391992,
Updated_Mpro_data_133_0,Mpro-protein,-3.679999,
Updated_Mpro_data_858_0,Mpro-protein,-1.722384,
Updated_Mpro_data_858_0,Mpro-protein,-1.845724,
Updated_Mpro_data_1518_0,Mpro-protein,-5.612099,
Updated_Mpro_data_1518_0,Mpro-protein,-5.803781,
Updated_Mpro_data_521_0,Mpro-protein,-6.593593,
Updated_Mpro_data_521_0,Mpro-protein,-6.652554,
Updated_Mpro_data_1204_0,Mpro-protein,-7.689421,
Updated_Mpro_data_1204_0,Mpro-protein,-7.555142,
Updated_Mpro_data_2109_0,Mpro-protein,-5.547255,
Updated_Mpro_data_2109_0,Mpro-protein,-5.673401,
Updated_Mpro_data_2280_0,Mpro-protein,-7.495569,
Updated_Mpro_data_2280_0,Mpro-protein,-7.495569,
Updated_Mpro_data_1316_0,Mpro-protein,-8.082174,
Updated_Mpro_data_1316_0,Mpro-protein,-8.27,
Updated_Mpro_data_519_0,Mpro-protein,-7.750484,
Updated_Mpro_data_519_0,Mpro-protein,-7.898039,
Updated_Mpro_data_1935_0,Mpro-protein,-6.936011,
Updated_Mpro_data_1935_0,Mpro-protein,-6.920772,
Updated_Mpro_data_2706_0,Mpro-protein,-6.994996,
Updated_Mpro_data_2706_0,Mpro-protein,-7.249252,
Updated_Mpro_data_2128_0,Mpro-protein,-7.655491,
Updated_Mpro_data_2128_0,Mpro-protein,-7.7144,
Updated_Mpro_data_761_0,Mpro-protein,-4.795763,
Updated_Mpro_data_761_0,Mpro-protein,-6.015741,
Updated_Mpro_data_1047_0,Mpro-protein,-6.50942,
Updated_Mpro_data_1047_0,Mpro-protein,-6.47585,
Updated_Mpro_data_2383_0,Mpro-protein,-6.317793,
Updated_Mpro_data_2383_0,Mpro-protein,-6.174215,
Updated_Mpro_data_779.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_779_docked.sdf
Updated_Mpro_data_2339_0,Mpro-protein,-6.598096,
Updated_Mpro_data_2339_0,Mpro-protein,-6.213094,
Updated_Mpro_data_538_0,Mpro-protein,-0.191206,
Updated_Mpro_data_538_0,Mpro-protein,0.130321,
Updated_Mpro_data_2730_0,Mpro-protein,-7.761624,
Updated_Mpro_data_2730_0,Mpro-protein,-7.671949,
Updated_Mpro_data_2293_0,Mpro-protein,-7.476822,
Updated_Mpro_data_2293_0,Mpro-protein,-7.445038,
Updated_Mpro_data_314_0,Mpro-protein,-7.632619,
Updated_Mpro_data_314_0,Mpro-protein,-7.491658,
Updated_Mpro_data_249_0,Mpro-protein,-4.262697,
Updated_Mpro_data_249_0,Mpro-protein,-4.4356,
Updated_Mpro_data_950_0,Mpro-protein,-4.546951,
Updated_Mpro_data_950_0,Mpro-protein,-4.285956,
Updated_Mpro_data_2743_0,Mpro-protein,-6.506277,
Updated_Mpro_data_2743_0,Mpro-protein,-6.788261,
Updated_Mpro_data_693_0,Mpro-protein,-7.121941,
Updated_Mpro_data_693_0,Mpro-protein,-6.303195,
Updated_Mpro_data_381_0,Mpro-protein,-5.297534,
Updated_Mpro_data_381_0,Mpro-protein,-5.266897,
Updated_Mpro_data_2455_0,Mpro-protein,-6.956835,
Updated_Mpro_data_2455_0,Mpro-protein,-7.10253,
Updated_Mpro_data_837_0,Mpro-protein,-6.181448,
Updated_Mpro_data_837_0,Mpro-protein,-6.105254,
Updated_Mpro_data_543_0,Mpro-protein,-6.367302,
Updated_Mpro_data_543_0,Mpro-protein,-6.462903,
Updated_Mpro_data_2543_0,Mpro-protein,-6.755468,
Updated_Mpro_data_2543_0,Mpro-protein,-6.907627,
Updated_Mpro_data_1330_0,Mpro-protein,-7.703005,
Updated_Mpro_data_1330_0,Mpro-protein,-7.727757,
Updated_Mpro_data_2726_0,Mpro-protein,-4.893493,
Updated_Mpro_data_2726_0,Mpro-protein,-5.188589,
Updated_Mpro_data_1347_0,Mpro-protein,-6.552063,
Updated_Mpro_data_1347_0,Mpro-protein,-6.690001,
Updated_Mpro_data_589_0,Mpro-protein,-7.077467,
Updated_Mpro_data_589_0,Mpro-protein,-6.844573,
Updated_Mpro_data_767_0,Mpro-protein,-4.557753,
Updated_Mpro_data_767_0,Mpro-protein,-6.631311,
Updated_Mpro_data_350_0,Mpro-protein,-5.404743,
Updated_Mpro_data_350_0,Mpro-protein,-5.425286,
Updated_Mpro_data_1603_0,Mpro-protein,-7.047606,
Updated_Mpro_data_1603_0,Mpro-protein,-7.150987,
Updated_Mpro_data_2222.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2222_docked.sdf
Updated_Mpro_data_492.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_492_docked.sdf
Updated_Mpro_data_287_0,Mpro-protein,-6.774899,
Updated_Mpro_data_287_0,Mpro-protein,-6.782562,
Updated_Mpro_data_1129_0,Mpro-protein,-7.470592,
Updated_Mpro_data_1129_0,Mpro-protein,-7.470594,
Updated_Mpro_data_1975_0,Mpro-protein,-6.763795,
Updated_Mpro_data_1975_0,Mpro-protein,-5.503276,
Updated_Mpro_data_1259_0,Mpro-protein,-0.189663,
Updated_Mpro_data_1259_0,Mpro-protein,-0.89498,
Updated_Mpro_data_874_0,Mpro-protein,-5.213071,
Updated_Mpro_data_874_0,Mpro-protein,-5.183293,
Updated_Mpro_data_181_0,Mpro-protein,-7.431784,
Updated_Mpro_data_181_0,Mpro-protein,-7.56315,
Updated_Mpro_data_1944_0,Mpro-protein,-1.881378,
Updated_Mpro_data_1944_0,Mpro-protein,-1.799731,
Updated_Mpro_data_2374_0,Mpro-protein,-6.603114,
Updated_Mpro_data_2374_0,Mpro-protein,-7.041491,
Updated_Mpro_data_2112_0,Mpro-protein,-7.109832,
Updated_Mpro_data_2112_0,Mpro-protein,-6.989869,
Updated_Mpro_data_419_0,Mpro-protein,-7.657718,
Updated_Mpro_data_419_0,Mpro-protein,-7.457932,
Updated_Mpro_data_2660_0,Mpro-protein,-7.489979,
Updated_Mpro_data_2660_0,Mpro-protein,-7.568569,
Updated_Mpro_data_1241_0,Mpro-protein,-6.082815,
Updated_Mpro_data_1241_0,Mpro-protein,-5.728094,
Updated_Mpro_data_467_0,Mpro-protein,-4.429047,
Updated_Mpro_data_467_0,Mpro-protein,-4.487334,
Updated_Mpro_data_453_0,Mpro-protein,-3.920706,
Updated_Mpro_data_453_0,Mpro-protein,-3.967782,
Updated_Mpro_data_2337_0,Mpro-protein,-8.146057,
Updated_Mpro_data_2337_0,Mpro-protein,-8.164263,
Updated_Mpro_data_2011_0,Mpro-protein,-5.666205,
Updated_Mpro_data_2011_0,Mpro-protein,-5.804407,
Updated_Mpro_data_374_0,Mpro-protein,-6.649311,
Updated_Mpro_data_374_0,Mpro-protein,-6.48695,
Updated_Mpro_data_2158_0,Mpro-protein,-6.662191,
Updated_Mpro_data_2158_0,Mpro-protein,-6.625955,
Updated_Mpro_data_448_0,Mpro-protein,-6.182788,
Updated_Mpro_data_448_0,Mpro-protein,-7.643154,
Updated_Mpro_data_2597_0,Mpro-protein,-6.621685,
Updated_Mpro_data_2597_0,Mpro-protein,-6.411798,
Updated_Mpro_data_2486_0,Mpro-protein,-5.061069,
Updated_Mpro_data_2486_0,Mpro-protein,-5.116872,
Updated_Mpro_data_818_0,Mpro-protein,-1.566317,
Updated_Mpro_data_818_0,Mpro-protein,-1.754169,
Updated_Mpro_data_2289_0,Mpro-protein,-7.940887,
Updated_Mpro_data_2289_0,Mpro-protein,-8.256268,
Updated_Mpro_data_1275_0,Mpro-protein,-5.966295,
Updated_Mpro_data_1275_0,Mpro-protein,-6.299395,
Updated_Mpro_data_1576_0,Mpro-protein,-7.117808,
Updated_Mpro_data_1576_0,Mpro-protein,-6.869392,
Updated_Mpro_data_1632_0,Mpro-protein,-6.675781,
Updated_Mpro_data_1632_0,Mpro-protein,-6.65987,
Updated_Mpro_data_1232_0,Mpro-protein,-5.381383,
Updated_Mpro_data_1232_0,Mpro-protein,-5.497021,
Updated_Mpro_data_206_0,Mpro-protein,-5.678992,
Updated_Mpro_data_206_0,Mpro-protein,-5.587199,
Updated_Mpro_data_399_0,Mpro-protein,-7.447248,
Updated_Mpro_data_399_0,Mpro-protein,-7.39726,
Updated_Mpro_data_344_0,Mpro-protein,-6.074409,
Updated_Mpro_data_344_0,Mpro-protein,-6.016879,
Updated_Mpro_data_1878_0,Mpro-protein,-7.724106,
Updated_Mpro_data_1878_0,Mpro-protein,-7.538416,
Updated_Mpro_data_26_0,Mpro-protein,-5.688671,
Updated_Mpro_data_26_0,Mpro-protein,-5.647521,
Updated_Mpro_data_1598_0,Mpro-protein,-7.999057,
Updated_Mpro_data_1598_0,Mpro-protein,-7.961499,
Updated_Mpro_data_576_0,Mpro-protein,-5.898925,
Updated_Mpro_data_576_0,Mpro-protein,-5.610202,
Updated_Mpro_data_272_0,Mpro-protein,-3.639283,
Updated_Mpro_data_272_0,Mpro-protein,-3.834209,
Updated_Mpro_data_94_0,Mpro-protein,-3.661238,
Updated_Mpro_data_94_0,Mpro-protein,-3.691604,
Updated_Mpro_data_2357_0,Mpro-protein,-8.662742,
Updated_Mpro_data_2357_0,Mpro-protein,-8.534829,
Updated_Mpro_data_1845_0,Mpro-protein,-4.890847,
Updated_Mpro_data_1845_0,Mpro-protein,-4.890846,
Updated_Mpro_data_1214_0,Mpro-protein,-5.900218,
Updated_Mpro_data_1214_0,Mpro-protein,-5.481733,
Updated_Mpro_data_1536_0,Mpro-protein,-6.002564,
Updated_Mpro_data_1536_0,Mpro-protein,-5.162527,
Updated_Mpro_data_1117_0,Mpro-protein,-4.990299,
Updated_Mpro_data_1117_0,Mpro-protein,-4.990302,
Updated_Mpro_data_2536_0,Mpro-protein,-7.332926,
Updated_Mpro_data_2536_0,Mpro-protein,-7.291955,
Updated_Mpro_data_2333_0,Mpro-protein,-6.114756,
Updated_Mpro_data_2333_0,Mpro-protein,-6.545901,
Updated_Mpro_data_2121_0,Mpro-protein,-7.22554,
Updated_Mpro_data_2121_0,Mpro-protein,-7.419369,
Updated_Mpro_data_1210_0,Mpro-protein,-6.214477,
Updated_Mpro_data_1210_0,Mpro-protein,-6.29307,
Updated_Mpro_data_2_0,Mpro-protein,-10.755582,
Updated_Mpro_data_2_0,Mpro-protein,-10.592386,
Updated_Mpro_data_853_0,Mpro-protein,-7.599532,
Updated_Mpro_data_853_0,Mpro-protein,-7.738935,
Updated_Mpro_data_1685_0,Mpro-protein,-8.668691,
Updated_Mpro_data_1685_0,Mpro-protein,-8.692229,
Updated_Mpro_data_87_0,Mpro-protein,-2.161818,
Updated_Mpro_data_87_0,Mpro-protein,-2.655123,
Updated_Mpro_data_978_0,Mpro-protein,-7.398785,
Updated_Mpro_data_978_0,Mpro-protein,-7.47541,
Updated_Mpro_data_130_0,Mpro-protein,-3.750915,
Updated_Mpro_data_130_0,Mpro-protein,-2.987558,
Updated_Mpro_data_571_0,Mpro-protein,-6.052219,
Updated_Mpro_data_571_0,Mpro-protein,-5.525629,
Updated_Mpro_data_144_0,Mpro-protein,-2.864039,
Updated_Mpro_data_144_0,Mpro-protein,-3.038388,
Updated_Mpro_data_1756_0,Mpro-protein,-6.567748,
Updated_Mpro_data_1756_0,Mpro-protein,-6.544021,
Updated_Mpro_data_1945_0,Mpro-protein,-6.259583,
Updated_Mpro_data_1945_0,Mpro-protein,-6.435602,
Updated_Mpro_data_20_0,Mpro-protein,-5.83369,
Updated_Mpro_data_20_0,Mpro-protein,-5.607987,
Updated_Mpro_data_888_0,Mpro-protein,-7.006478,
Updated_Mpro_data_888_0,Mpro-protein,-7.065562,
Updated_Mpro_data_1590_0,Mpro-protein,-5.448731,
Updated_Mpro_data_1590_0,Mpro-protein,-5.74896,
Updated_Mpro_data_288_0,Mpro-protein,-5.549698,
Updated_Mpro_data_288_0,Mpro-protein,-5.359674,
Updated_Mpro_data_231_0,Mpro-protein,-1.260826,
Updated_Mpro_data_231_0,Mpro-protein,-2.299086,
Updated_Mpro_data_977_0,Mpro-protein,-6.197842,
Updated_Mpro_data_977_0,Mpro-protein,-6.095233,
Updated_Mpro_data_1433_0,Mpro-protein,-5.983611,
Updated_Mpro_data_1433_0,Mpro-protein,-6.137661,
Updated_Mpro_data_1120_0,Mpro-protein,-2.367077,
Updated_Mpro_data_1120_0,Mpro-protein,-2.163112,
Updated_Mpro_data_1329_0,Mpro-protein,-8.712152,
Updated_Mpro_data_1329_0,Mpro-protein,-8.754251,
Updated_Mpro_data_2579_0,Mpro-protein,-7.339985,
Updated_Mpro_data_2579_0,Mpro-protein,-7.303134,
Updated_Mpro_data_2211_0,Mpro-protein,-8.746764,
Updated_Mpro_data_2211_0,Mpro-protein,-9.183505,
Updated_Mpro_data_1216_0,Mpro-protein,-5.674427,
Updated_Mpro_data_1216_0,Mpro-protein,-5.483096,
Updated_Mpro_data_1846_0,Mpro-protein,-8.640064,
Updated_Mpro_data_1846_0,Mpro-protein,-8.736293,
Updated_Mpro_data_2738_0,Mpro-protein,-6.02506,
Updated_Mpro_data_2738_0,Mpro-protein,-6.053142,
Updated_Mpro_data_1427_0,Mpro-protein,-6.832446,
Updated_Mpro_data_1427_0,Mpro-protein,-6.832446,
Updated_Mpro_data_1413_0,Mpro-protein,-7.34555,
Updated_Mpro_data_1413_0,Mpro-protein,-7.467394,
Updated_Mpro_data_162_0,Mpro-protein,-1.214851,
Updated_Mpro_data_162_0,Mpro-protein,-1.301444,
Updated_Mpro_data_1840_0,Mpro-protein,-7.215859,
Updated_Mpro_data_1840_0,Mpro-protein,-7.336652,
Updated_Mpro_data_1754_0,Mpro-protein,-4.834813,
Updated_Mpro_data_1754_0,Mpro-protein,-4.87492,
Updated_Mpro_data_891_0,Mpro-protein,-5.023806,
Updated_Mpro_data_891_0,Mpro-protein,-5.089033,
Updated_Mpro_data_1734_0,Mpro-protein,-7.803107,
Updated_Mpro_data_1734_0,Mpro-protein,-7.874812,
Updated_Mpro_data_817_0,Mpro-protein,-3.192734,
Updated_Mpro_data_817_0,Mpro-protein,-2.904713,
Updated_Mpro_data_407_0,Mpro-protein,-1.798187,
Updated_Mpro_data_407_0,Mpro-protein,-2.094019,
Updated_Mpro_data_2026_0,Mpro-protein,-3.67309,
Updated_Mpro_data_2026_0,Mpro-protein,-3.590337,
Updated_Mpro_data_2594_0,Mpro-protein,-8.437666,
Updated_Mpro_data_2594_0,Mpro-protein,-8.567002,
Updated_Mpro_data_1807_0,Mpro-protein,-5.628777,
Updated_Mpro_data_1807_0,Mpro-protein,-5.52796,
Updated_Mpro_data_878_0,Mpro-protein,-2.731878,
Updated_Mpro_data_878_0,Mpro-protein,-3.545873,
Updated_Mpro_data_1018_0,Mpro-protein,-5.60423,
Updated_Mpro_data_1018_0,Mpro-protein,-5.541396,
Updated_Mpro_data_687_0,Mpro-protein,-5.977108,
Updated_Mpro_data_687_0,Mpro-protein,-5.911772,
Updated_Mpro_data_1628_0,Mpro-protein,-8.053287,
Updated_Mpro_data_1628_0,Mpro-protein,-7.884415,
Updated_Mpro_data_158_0,Mpro-protein,-5.94945,
Updated_Mpro_data_158_0,Mpro-protein,-5.745434,
Updated_Mpro_data_421_0,Mpro-protein,-6.696044,
Updated_Mpro_data_421_0,Mpro-protein,-6.908545,
Updated_Mpro_data_1324_0,Mpro-protein,-4.817924,
Updated_Mpro_data_1324_0,Mpro-protein,-5.397097,
Updated_Mpro_data_66_0,Mpro-protein,-5.317028,
Updated_Mpro_data_66_0,Mpro-protein,-4.964064,
Updated_Mpro_data_1298_0,Mpro-protein,-6.892878,
Updated_Mpro_data_1298_0,Mpro-protein,-6.726768,
Updated_Mpro_data_220_0,Mpro-protein,-5.33889,
Updated_Mpro_data_220_0,Mpro-protein,-5.196468,
Updated_Mpro_data_699_0,Mpro-protein,-6.643192,
Updated_Mpro_data_699_0,Mpro-protein,-7.507972,
Updated_Mpro_data_794_0,Mpro-protein,0.235118,
Updated_Mpro_data_794_0,Mpro-protein,0.5344,
Updated_Mpro_data_1418_0,Mpro-protein,-7.222296,
Updated_Mpro_data_1418_0,Mpro-protein,-7.461977,
Updated_Mpro_data_25_0,Mpro-protein,-7.425219,
Updated_Mpro_data_25_0,Mpro-protein,-7.397038,
Updated_Mpro_data_2363_0,Mpro-protein,-7.071358,
Updated_Mpro_data_2363_0,Mpro-protein,-7.375348,
Updated_Mpro_data_2403_0,Mpro-protein,-6.478859,
Updated_Mpro_data_2403_0,Mpro-protein,-6.558366,
Updated_Mpro_data_235_0,Mpro-protein,-6.063447,
Updated_Mpro_data_235_0,Mpro-protein,-6.053478,
Updated_Mpro_data_2497_0,Mpro-protein,-6.823037,
Updated_Mpro_data_2497_0,Mpro-protein,-6.61311,
Updated_Mpro_data_883_0,Mpro-protein,-2.14489,
Updated_Mpro_data_883_0,Mpro-protein,-2.144889,
Updated_Mpro_data_1260_0,Mpro-protein,-7.212511,
Updated_Mpro_data_1260_0,Mpro-protein,-7.232197,
Updated_Mpro_data_2531_0,Mpro-protein,-6.681007,
Updated_Mpro_data_2531_0,Mpro-protein,-6.756081,
Updated_Mpro_data_1345_0,Mpro-protein,-7.275385,
Updated_Mpro_data_1345_0,Mpro-protein,-7.392907,
Updated_Mpro_data_2563_0,Mpro-protein,-6.784086,
Updated_Mpro_data_2563_0,Mpro-protein,-6.787385,
Updated_Mpro_data_268_0,Mpro-protein,-4.277621,
Updated_Mpro_data_268_0,Mpro-protein,-3.610457,
Updated_Mpro_data_266.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_266_docked.sdf
Updated_Mpro_data_1073_0,Mpro-protein,-8.506782,
Updated_Mpro_data_1073_0,Mpro-protein,-8.28186,
Updated_Mpro_data_1043_0,Mpro-protein,-5.132798,
Updated_Mpro_data_1043_0,Mpro-protein,-4.760785,
Updated_Mpro_data_1521_0,Mpro-protein,-6.459174,
Updated_Mpro_data_1521_0,Mpro-protein,-6.221292,
Updated_Mpro_data_1289_0,Mpro-protein,-2.82653,
Updated_Mpro_data_1289_0,Mpro-protein,-3.096475,
Updated_Mpro_data_2061_0,Mpro-protein,-8.052828,
Updated_Mpro_data_2061_0,Mpro-protein,-7.893993,
Updated_Mpro_data_1064_0,Mpro-protein,-5.791843,
Updated_Mpro_data_1064_0,Mpro-protein,-5.891502,
Updated_Mpro_data_2745_0,Mpro-protein,-7.361268,
Updated_Mpro_data_2745_0,Mpro-protein,-7.361261,
Updated_Mpro_data_1621_0,Mpro-protein,-5.389004,
Updated_Mpro_data_1621_0,Mpro-protein,-5.372107,
Updated_Mpro_data_58_0,Mpro-protein,-3.507353,
Updated_Mpro_data_58_0,Mpro-protein,-3.75622,
Updated_Mpro_data_487_0,Mpro-protein,-8.178603,
Updated_Mpro_data_487_0,Mpro-protein,-7.98455,
Updated_Mpro_data_2131_0,Mpro-protein,-9.032201,
Updated_Mpro_data_2131_0,Mpro-protein,-8.892183,
Updated_Mpro_data_1081_0,Mpro-protein,-7.348438,
Updated_Mpro_data_1081_0,Mpro-protein,-7.46685,
Updated_Mpro_data_2538_0,Mpro-protein,-7.008643,
Updated_Mpro_data_2538_0,Mpro-protein,-7.888398,
Updated_Mpro_data_1265_0,Mpro-protein,-7.776593,
Updated_Mpro_data_1265_0,Mpro-protein,-7.720171,
Updated_Mpro_data_1910_0,Mpro-protein,-6.395256,
Updated_Mpro_data_1910_0,Mpro-protein,-6.68118,
Updated_Mpro_data_2650_0,Mpro-protein,-7.32453,
Updated_Mpro_data_2650_0,Mpro-protein,-7.276589,
Updated_Mpro_data_1112_0,Mpro-protein,-5.21258,
Updated_Mpro_data_1112_0,Mpro-protein,-5.122425,
Updated_Mpro_data_290_0,Mpro-protein,-5.327337,
Updated_Mpro_data_290_0,Mpro-protein,-5.030816,
Updated_Mpro_data_2640_0,Mpro-protein,-6.215063,
Updated_Mpro_data_2640_0,Mpro-protein,-6.215065,
Updated_Mpro_data_2540_0,Mpro-protein,-8.168829,
Updated_Mpro_data_2540_0,Mpro-protein,-8.161497,
Updated_Mpro_data_1876_0,Mpro-protein,-8.420329,
Updated_Mpro_data_1876_0,Mpro-protein,-8.315861,
Updated_Mpro_data_629_0,Mpro-protein,-9.644398,
Updated_Mpro_data_629_0,Mpro-protein,-9.536354,
Updated_Mpro_data_1690_0,Mpro-protein,-6.524439,
Updated_Mpro_data_1690_0,Mpro-protein,-6.524436,
Updated_Mpro_data_1706_0,Mpro-protein,-8.877301,
Updated_Mpro_data_1706_0,Mpro-protein,-8.877301,
Updated_Mpro_data_1507_0,Mpro-protein,-3.167181,
