ligand_name,protein_name,computed_dG,error_message
Updated_Mpro_data_2237_0,Mpro-protein,-8.580957,
Updated_Mpro_data_2237_0,Mpro-protein,-8.368696,
Updated_Mpro_data_1424_0,Mpro-protein,-7.903578,
Updated_Mpro_data_1424_0,Mpro-protein,-8.104169,
Updated_Mpro_data_1743_0,Mpro-protein,-2.510939,
Updated_Mpro_data_1743_0,Mpro-protein,-2.489459,
Updated_Mpro_data_2087_0,Mpro-protein,-8.001227,
Updated_Mpro_data_2087_0,Mpro-protein,-8.001226,
Updated_Mpro_data_1118_0,Mpro-protein,-5.084596,
Updated_Mpro_data_1118_0,Mpro-protein,-5.112487,
Updated_Mpro_data_1545_0,Mpro-protein,-5.656859,
Updated_Mpro_data_1545_0,Mpro-protein,-5.665914,
Updated_Mpro_data_694_0,Mpro-protein,-8.20583,
Updated_Mpro_data_694_0,Mpro-protein,-8.630236,
Updated_Mpro_data_658_0,Mpro-protein,-7.306425,
Updated_Mpro_data_658_0,Mpro-protein,-7.428977,
Updated_Mpro_data_1557_0,Mpro-protein,-8.841332,
Updated_Mpro_data_1557_0,Mpro-protein,-9.058045,
Updated_Mpro_data_2743_0,Mpro-protein,-6.506277,
Updated_Mpro_data_2743_0,Mpro-protein,-6.788268,
Updated_Mpro_data_2665_0,Mpro-protein,-6.936298,
Updated_Mpro_data_2665_0,Mpro-protein,-6.971212,
Updated_Mpro_data_812_0,Mpro-protein,-9.592834,
Updated_Mpro_data_812_0,Mpro-protein,-9.814696,
Updated_Mpro_data_1151_0,Mpro-protein,-8.381061,
Updated_Mpro_data_1151_0,Mpro-protein,-8.381062,
Updated_Mpro_data_1172_0,Mpro-protein,-4.509432,
Updated_Mpro_data_1172_0,Mpro-protein,-4.758933,
Updated_Mpro_data_1243_0,Mpro-protein,-5.290443,
Updated_Mpro_data_1243_0,Mpro-protein,-5.290454,
Updated_Mpro_data_2046_0,Mpro-protein,-5.273616,
Updated_Mpro_data_2046_0,Mpro-protein,-5.362359,
Updated_Mpro_data_2576_0,Mpro-protein,-5.616948,
Updated_Mpro_data_2576_0,Mpro-protein,-5.820742,
Updated_Mpro_data_2625_0,Mpro-protein,-9.607386,
Updated_Mpro_data_2625_0,Mpro-protein,-9.652545,
Updated_Mpro_data_1648_0,Mpro-protein,-7.949069,
Updated_Mpro_data_1648_0,Mpro-protein,-8.264208,
Updated_Mpro_data_168_0,Mpro-protein,-7.184514,
Updated_Mpro_data_168_0,Mpro-protein,-7.184515,
Updated_Mpro_data_2269_0,Mpro-protein,-6.532556,
Updated_Mpro_data_2269_0,Mpro-protein,-6.271332,
Updated_Mpro_data_8_0,Mpro-protein,-5.077692,
Updated_Mpro_data_8_0,Mpro-protein,-4.451055,
Updated_Mpro_data_1373_0,Mpro-protein,-8.230772,
Updated_Mpro_data_1373_0,Mpro-protein,-8.062435,
Updated_Mpro_data_1327_0,Mpro-protein,-7.729121,
Updated_Mpro_data_1327_0,Mpro-protein,-7.624147,
Updated_Mpro_data_1735_0,Mpro-protein,-6.122512,
Updated_Mpro_data_1735_0,Mpro-protein,-6.346251,
Updated_Mpro_data_571_0,Mpro-protein,-6.052215,
Updated_Mpro_data_571_0,Mpro-protein,-5.525629,
Updated_Mpro_data_367_0,Mpro-protein,-7.365341,
Updated_Mpro_data_367_0,Mpro-protein,-7.365337,
Updated_Mpro_data_1686_0,Mpro-protein,-8.500484,
Updated_Mpro_data_1686_0,Mpro-protein,-8.862973,
Updated_Mpro_data_50_0,Mpro-protein,-6.597299,
Updated_Mpro_data_50_0,Mpro-protein,-6.897006,
Updated_Mpro_data_265_0,Mpro-protein,-6.828499,
Updated_Mpro_data_265_0,Mpro-protein,-6.927434,
Updated_Mpro_data_2602_0,Mpro-protein,-7.22816,
Updated_Mpro_data_2602_0,Mpro-protein,-7.285704,
Updated_Mpro_data_1900_0,Mpro-protein,-4.173901,
Updated_Mpro_data_1900_0,Mpro-protein,-3.912625,
Updated_Mpro_data_864_0,Mpro-protein,-4.365368,
Updated_Mpro_data_864_0,Mpro-protein,-4.375819,
Updated_Mpro_data_1722_0,Mpro-protein,-7.03334,
Updated_Mpro_data_1722_0,Mpro-protein,-7.092021,
Updated_Mpro_data_682_0,Mpro-protein,-5.3612,
Updated_Mpro_data_682_0,Mpro-protein,-5.373078,
Updated_Mpro_data_2208_0,Mpro-protein,-7.09981,
Updated_Mpro_data_2208_0,Mpro-protein,-7.161793,
Updated_Mpro_data_1872_0,Mpro-protein,-7.046481,
Updated_Mpro_data_1872_0,Mpro-protein,-7.218741,
Updated_Mpro_data_87_0,Mpro-protein,-2.161812,
Updated_Mpro_data_87_0,Mpro-protein,-2.655123,
Updated_Mpro_data_1704_0,Mpro-protein,-2.610375,
Updated_Mpro_data_1704_0,Mpro-protein,-3.111668,
Updated_Mpro_data_289_0,Mpro-protein,-6.218748,
Updated_Mpro_data_289_0,Mpro-protein,-5.798921,
Updated_Mpro_data_1782.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1782_docked.sdf
Updated_Mpro_data_121_0,Mpro-protein,-6.093183,
Updated_Mpro_data_121_0,Mpro-protein,-5.586443,
Updated_Mpro_data_1750_0,Mpro-protein,-3.392172,
Updated_Mpro_data_1750_0,Mpro-protein,-3.306255,
Updated_Mpro_data_1467_0,Mpro-protein,-5.339069,
Updated_Mpro_data_1467_0,Mpro-protein,-5.377797,
Updated_Mpro_data_383_0,Mpro-protein,-7.660615,
Updated_Mpro_data_383_0,Mpro-protein,-7.352864,
Updated_Mpro_data_13_0,Mpro-protein,-3.768945,
Updated_Mpro_data_13_0,Mpro-protein,-3.783478,
Updated_Mpro_data_482_0,Mpro-protein,-8.414064,
Updated_Mpro_data_482_0,Mpro-protein,-8.417586,
Updated_Mpro_data_177_0,Mpro-protein,-4.55546,
Updated_Mpro_data_177_0,Mpro-protein,-4.685967,
Updated_Mpro_data_1274_0,Mpro-protein,-5.886389,
Updated_Mpro_data_1274_0,Mpro-protein,-5.864768,
Updated_Mpro_data_2692_0,Mpro-protein,-8.184308,
Updated_Mpro_data_2692_0,Mpro-protein,-8.398036,
Updated_Mpro_data_346_0,Mpro-protein,-4.982501,
Updated_Mpro_data_346_0,Mpro-protein,-5.098836,
Updated_Mpro_data_2314_0,Mpro-protein,-9.101005,
Updated_Mpro_data_2314_0,Mpro-protein,-8.823925,
Updated_Mpro_data_1351_0,Mpro-protein,-6.771243,
Updated_Mpro_data_1351_0,Mpro-protein,-6.618118,
Updated_Mpro_data_400_0,Mpro-protein,-8.331944,
Updated_Mpro_data_400_0,Mpro-protein,-8.475932,
Updated_Mpro_data_2123_0,Mpro-protein,-7.854854,
Updated_Mpro_data_2123_0,Mpro-protein,-7.653956,
Updated_Mpro_data_1086_0,Mpro-protein,-7.22698,
Updated_Mpro_data_1086_0,Mpro-protein,-4.839414,
Updated_Mpro_data_1239_0,Mpro-protein,-6.178751,
Updated_Mpro_data_1239_0,Mpro-protein,-6.050961,
Updated_Mpro_data_1908_0,Mpro-protein,-7.712653,
Updated_Mpro_data_1908_0,Mpro-protein,-7.705171,
Updated_Mpro_data_264_0,Mpro-protein,-4.766956,
Updated_Mpro_data_264_0,Mpro-protein,-5.108417,
Updated_Mpro_data_952_0,Mpro-protein,-7.830217,
Updated_Mpro_data_952_0,Mpro-protein,-7.824289,
Updated_Mpro_data_2091_0,Mpro-protein,-7.058454,
Updated_Mpro_data_2091_0,Mpro-protein,-7.252998,
Updated_Mpro_data_1736_0,Mpro-protein,-9.452882,
Updated_Mpro_data_1736_0,Mpro-protein,-9.696669,
Updated_Mpro_data_1018_0,Mpro-protein,-5.604233,
Updated_Mpro_data_1018_0,Mpro-protein,-5.541393,
Updated_Mpro_data_535_0,Mpro-protein,-9.272909,
Updated_Mpro_data_535_0,Mpro-protein,-8.711473,
Updated_Mpro_data_1601_0,Mpro-protein,-6.190821,
Updated_Mpro_data_1601_0,Mpro-protein,-6.260347,
Updated_Mpro_data_936_0,Mpro-protein,-5.202994,
Updated_Mpro_data_936_0,Mpro-protein,-5.15785,
Updated_Mpro_data_2305_0,Mpro-protein,-7.972044,
Updated_Mpro_data_2305_0,Mpro-protein,-8.051135,
Updated_Mpro_data_2649_0,Mpro-protein,-6.980135,
Updated_Mpro_data_2649_0,Mpro-protein,-6.927915,
Updated_Mpro_data_2520_0,Mpro-protein,-7.485902,
Updated_Mpro_data_2520_0,Mpro-protein,-7.355392,
Updated_Mpro_data_1434_0,Mpro-protein,-8.294378,
Updated_Mpro_data_1434_0,Mpro-protein,-8.19244,
Updated_Mpro_data_2508_0,Mpro-protein,-8.161926,
Updated_Mpro_data_2508_0,Mpro-protein,-8.085981,
Updated_Mpro_data_1005_0,Mpro-protein,-6.151147,
Updated_Mpro_data_1005_0,Mpro-protein,-6.151145,
Updated_Mpro_data_1554_0,Mpro-protein,-6.342085,
Updated_Mpro_data_1554_0,Mpro-protein,-6.292913,
Updated_Mpro_data_1085_0,Mpro-protein,-1.073569,
Updated_Mpro_data_1085_0,Mpro-protein,-3.122195,
Updated_Mpro_data_1435_0,Mpro-protein,-8.223036,
Updated_Mpro_data_1435_0,Mpro-protein,-7.354055,
Updated_Mpro_data_2455_0,Mpro-protein,-6.956833,
Updated_Mpro_data_2455_0,Mpro-protein,-7.102526,
Updated_Mpro_data_1681_0,Mpro-protein,-9.305108,
Updated_Mpro_data_1681_0,Mpro-protein,-9.276006,
Updated_Mpro_data_1832_0,Mpro-protein,-4.766959,
Updated_Mpro_data_1832_0,Mpro-protein,-4.416912,
Updated_Mpro_data_863_0,Mpro-protein,-5.442038,
Updated_Mpro_data_863_0,Mpro-protein,-4.808616,
Updated_Mpro_data_2746_0,Mpro-protein,-5.579223,
Updated_Mpro_data_2746_0,Mpro-protein,-5.77117,
Updated_Mpro_data_2037_0,Mpro-protein,-3.752577,
Updated_Mpro_data_2037_0,Mpro-protein,-3.762046,
Updated_Mpro_data_2219.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2219_docked.sdf
Updated_Mpro_data_2005_0,Mpro-protein,-6.421754,
Updated_Mpro_data_2005_0,Mpro-protein,-6.352355,
Updated_Mpro_data_1522_0,Mpro-protein,-6.188987,
Updated_Mpro_data_1522_0,Mpro-protein,-6.494621,
Updated_Mpro_data_1485_0,Mpro-protein,-6.870183,
Updated_Mpro_data_1485_0,Mpro-protein,-7.037007,
Updated_Mpro_data_1851_0,Mpro-protein,-2.642834,
Updated_Mpro_data_1851_0,Mpro-protein,-2.642836,
Updated_Mpro_data_1392_0,Mpro-protein,-3.849193,
Updated_Mpro_data_1392_0,Mpro-protein,-3.825995,
Updated_Mpro_data_512_0,Mpro-protein,-7.417071,
Updated_Mpro_data_512_0,Mpro-protein,-7.549103,
Updated_Mpro_data_2089_0,Mpro-protein,-7.848468,
Updated_Mpro_data_2089_0,Mpro-protein,-7.953403,
Updated_Mpro_data_308_0,Mpro-protein,-7.287625,
Updated_Mpro_data_308_0,Mpro-protein,-7.331069,
Updated_Mpro_data_835_0,Mpro-protein,-7.037486,
Updated_Mpro_data_835_0,Mpro-protein,-7.088222,
Updated_Mpro_data_797_0,Mpro-protein,-6.680333,
Updated_Mpro_data_797_0,Mpro-protein,-6.694221,
Updated_Mpro_data_547_0,Mpro-protein,-0.884477,
Updated_Mpro_data_547_0,Mpro-protein,-1.904876,
Updated_Mpro_data_211_0,Mpro-protein,-3.200299,
Updated_Mpro_data_211_0,Mpro-protein,-2.094802,
Updated_Mpro_data_1190_0,Mpro-protein,-5.395422,
Updated_Mpro_data_1190_0,Mpro-protein,-5.432175,
Updated_Mpro_data_2176_0,Mpro-protein,-8.635106,
Updated_Mpro_data_2176_0,Mpro-protein,-8.037868,
Updated_Mpro_data_2711_0,Mpro-protein,-8.477365,
Updated_Mpro_data_2711_0,Mpro-protein,-8.477365,
Updated_Mpro_data_1551_0,Mpro-protein,-6.764806,
Updated_Mpro_data_1551_0,Mpro-protein,-6.685989,
Updated_Mpro_data_2144_0,Mpro-protein,-3.068225,
Updated_Mpro_data_2144_0,Mpro-protein,-3.416014,
Updated_Mpro_data_2318_0,Mpro-protein,-9.05158,
Updated_Mpro_data_2318_0,Mpro-protein,-9.133523,
Updated_Mpro_data_1943_0,Mpro-protein,-7.030764,
Updated_Mpro_data_1943_0,Mpro-protein,-6.747666,
Updated_Mpro_data_1595_0,Mpro-protein,-5.594378,
Updated_Mpro_data_1595_0,Mpro-protein,-5.585977,
Updated_Mpro_data_1742_0,Mpro-protein,-5.549869,
Updated_Mpro_data_1742_0,Mpro-protein,-5.297018,
Updated_Mpro_data_1865_0,Mpro-protein,-8.085869,
Updated_Mpro_data_1865_0,Mpro-protein,-7.841898,
Updated_Mpro_data_2152_0,Mpro-protein,-2.551003,
Updated_Mpro_data_2152_0,Mpro-protein,-2.510622,
Updated_Mpro_data_89_0,Mpro-protein,-5.556321,
Updated_Mpro_data_89_0,Mpro-protein,-4.906099,
Updated_Mpro_data_76_0,Mpro-protein,-6.628424,
Updated_Mpro_data_76_0,Mpro-protein,-6.347049,
Updated_Mpro_data_782_0,Mpro-protein,-2.233907,
Updated_Mpro_data_782_0,Mpro-protein,-2.320311,
Updated_Mpro_data_2393_0,Mpro-protein,-6.767276,
Updated_Mpro_data_2393_0,Mpro-protein,-6.955303,
Updated_Mpro_data_1097_0,Mpro-protein,-6.400865,
Updated_Mpro_data_1097_0,Mpro-protein,-6.401629,
Updated_Mpro_data_889_0,Mpro-protein,-6.039783,
Updated_Mpro_data_889_0,Mpro-protein,-6.025983,
Updated_Mpro_data_2644_0,Mpro-protein,-4.275812,
Updated_Mpro_data_2644_0,Mpro-protein,-4.149675,
Updated_Mpro_data_468_0,Mpro-protein,-5.082116,
Updated_Mpro_data_468_0,Mpro-protein,-4.955334,
Updated_Mpro_data_134_0,Mpro-protein,-4.032787,
Updated_Mpro_data_134_0,Mpro-protein,-3.67757,
Updated_Mpro_data_2263_0,Mpro-protein,-6.194963,
Updated_Mpro_data_2263_0,Mpro-protein,-6.518589,
Updated_Mpro_data_2628_0,Mpro-protein,-8.73022,
Updated_Mpro_data_2628_0,Mpro-protein,-8.525093,
Updated_Mpro_data_68_0,Mpro-protein,-6.152325,
Updated_Mpro_data_68_0,Mpro-protein,-6.152327,
Updated_Mpro_data_1720_0,Mpro-protein,-9.810913,
Updated_Mpro_data_1720_0,Mpro-protein,-9.810919,
Updated_Mpro_data_2056_0,Mpro-protein,-5.452712,
Updated_Mpro_data_2056_0,Mpro-protein,-4.861608,
Updated_Mpro_data_1671_0,Mpro-protein,-7.965781,
Updated_Mpro_data_1671_0,Mpro-protein,-7.955676,
Updated_Mpro_data_1663_0,Mpro-protein,-1.964749,
Updated_Mpro_data_1663_0,Mpro-protein,-2.055447,
Updated_Mpro_data_1948_0,Mpro-protein,-5.664004,
Updated_Mpro_data_1948_0,Mpro-protein,-5.664002,
Updated_Mpro_data_1593_0,Mpro-protein,-5.61991,
Updated_Mpro_data_1593_0,Mpro-protein,-5.845679,
Updated_Mpro_data_2387_0,Mpro-protein,-5.671231,
Updated_Mpro_data_2387_0,Mpro-protein,-5.696003,
Updated_Mpro_data_1326_0,Mpro-protein,-7.727434,
Updated_Mpro_data_1326_0,Mpro-protein,-7.257335,
Updated_Mpro_data_2738_0,Mpro-protein,-6.025059,
Updated_Mpro_data_2738_0,Mpro-protein,-6.053138,
Updated_Mpro_data_2296_0,Mpro-protein,-6.948231,
Updated_Mpro_data_2296_0,Mpro-protein,-7.230322,
Updated_Mpro_data_875_0,Mpro-protein,-4.569689,
Updated_Mpro_data_875_0,Mpro-protein,-5.03647,
Updated_Mpro_data_478_0,Mpro-protein,-3.035676,
Updated_Mpro_data_478_0,Mpro-protein,-3.035677,
Updated_Mpro_data_2428_0,Mpro-protein,-6.389241,
Updated_Mpro_data_2428_0,Mpro-protein,-6.274914,
Updated_Mpro_data_1182_0,Mpro-protein,-6.987399,
Updated_Mpro_data_1182_0,Mpro-protein,-7.0515,
Updated_Mpro_data_708_0,Mpro-protein,-7.420322,
Updated_Mpro_data_708_0,Mpro-protein,-7.427142,
Updated_Mpro_data_2470_0,Mpro-protein,-7.774725,
Updated_Mpro_data_2470_0,Mpro-protein,-7.4505,
Updated_Mpro_data_274_0,Mpro-protein,-6.671181,
Updated_Mpro_data_274_0,Mpro-protein,-6.296571,
Updated_Mpro_data_2064_0,Mpro-protein,-6.83883,
Updated_Mpro_data_2064_0,Mpro-protein,-6.968098,
Updated_Mpro_data_51_0,Mpro-protein,-7.267838,
Updated_Mpro_data_51_0,Mpro-protein,-7.250315,
Updated_Mpro_data_1333_0,Mpro-protein,-7.701413,
Updated_Mpro_data_1333_0,Mpro-protein,-7.742356,
Updated_Mpro_data_1377_0,Mpro-protein,-8.619437,
Updated_Mpro_data_1377_0,Mpro-protein,-8.543788,
Updated_Mpro_data_2071_0,Mpro-protein,-5.824052,
Updated_Mpro_data_2071_0,Mpro-protein,-5.707624,
Updated_Mpro_data_1208_0,Mpro-protein,-7.235859,
Updated_Mpro_data_1208_0,Mpro-protein,-7.199069,
Updated_Mpro_data_909_0,Mpro-protein,-0.190436,
Updated_Mpro_data_909_0,Mpro-protein,-0.318179,
Updated_Mpro_data_1684_0,Mpro-protein,-8.368801,
Updated_Mpro_data_1684_0,Mpro-protein,-8.711403,
Updated_Mpro_data_2734_0,Mpro-protein,-5.389886,
Updated_Mpro_data_2734_0,Mpro-protein,-6.017075,
Updated_Mpro_data_2147_0,Mpro-protein,-4.498628,
Updated_Mpro_data_2147_0,Mpro-protein,-3.192473,
Updated_Mpro_data_2536_0,Mpro-protein,-7.257926,
Updated_Mpro_data_2536_0,Mpro-protein,-7.17149,
Updated_Mpro_data_1728_0,Mpro-protein,-7.292358,
Updated_Mpro_data_1728_0,Mpro-protein,-7.026525,
Updated_Mpro_data_2373_0,Mpro-protein,-6.508898,
Updated_Mpro_data_2373_0,Mpro-protein,-6.383268,
Updated_Mpro_data_665_0,Mpro-protein,-8.468745,
Updated_Mpro_data_665_0,Mpro-protein,-8.452929,
Updated_Mpro_data_93_0,Mpro-protein,-6.629478,
Updated_Mpro_data_93_0,Mpro-protein,-7.151192,
Updated_Mpro_data_2599_0,Mpro-protein,-7.68926,
Updated_Mpro_data_2599_0,Mpro-protein,-7.649094,
Updated_Mpro_data_2375_0,Mpro-protein,-6.947229,
Updated_Mpro_data_2375_0,Mpro-protein,-6.61957,
Updated_Mpro_data_1490_0,Mpro-protein,-4.207038,
Updated_Mpro_data_1490_0,Mpro-protein,-3.85558,
Updated_Mpro_data_385_0,Mpro-protein,-5.935571,
Updated_Mpro_data_385_0,Mpro-protein,-5.996444,
Updated_Mpro_data_1978_0,Mpro-protein,-8.155456,
Updated_Mpro_data_1978_0,Mpro-protein,-5.905693,
Updated_Mpro_data_2430_0,Mpro-protein,-4.883791,
Updated_Mpro_data_2430_0,Mpro-protein,-4.662313,
Updated_Mpro_data_332_0,Mpro-protein,-4.837522,
Updated_Mpro_data_332_0,Mpro-protein,-4.837519,
Updated_Mpro_data_1431_0,Mpro-protein,-7.280561,
Updated_Mpro_data_1431_0,Mpro-protein,-7.127114,
Updated_Mpro_data_1088_0,Mpro-protein,-7.007235,
Updated_Mpro_data_1088_0,Mpro-protein,-6.761651,
Updated_Mpro_data_1107_0,Mpro-protein,-5.955016,
Updated_Mpro_data_1107_0,Mpro-protein,-5.91704,
Updated_Mpro_data_2436_0,Mpro-protein,-6.319395,
Updated_Mpro_data_2436_0,Mpro-protein,-6.50396,
Updated_Mpro_data_1922_0,Mpro-protein,-7.694202,
Updated_Mpro_data_1922_0,Mpro-protein,-7.372355,
Updated_Mpro_data_1955_0,Mpro-protein,-4.229664,
Updated_Mpro_data_1955_0,Mpro-protein,-4.229665,
Updated_Mpro_data_186_0,Mpro-protein,-5.921565,
Updated_Mpro_data_186_0,Mpro-protein,-5.71668,
Updated_Mpro_data_1801_0,Mpro-protein,-7.032231,
Updated_Mpro_data_1801_0,Mpro-protein,-6.871007,
Updated_Mpro_data_1969_0,Mpro-protein,-3.775043,
Updated_Mpro_data_1969_0,Mpro-protein,-4.138203,
Updated_Mpro_data_564_0,Mpro-protein,-5.552423,
Updated_Mpro_data_564_0,Mpro-protein,-6.310476,
Updated_Mpro_data_246_0,Mpro-protein,-4.611459,
Updated_Mpro_data_246_0,Mpro-protein,-4.313704,
Updated_Mpro_data_201_0,Mpro-protein,-8.605186,
Updated_Mpro_data_201_0,Mpro-protein,-8.605187,
Updated_Mpro_data_58_0,Mpro-protein,-3.507355,
Updated_Mpro_data_58_0,Mpro-protein,-3.756219,
Updated_Mpro_data_2531_0,Mpro-protein,-6.681007,
Updated_Mpro_data_2531_0,Mpro-protein,-6.756081,
Updated_Mpro_data_1937_0,Mpro-protein,-3.811379,
Updated_Mpro_data_1937_0,Mpro-protein,-3.941645,
Updated_Mpro_data_344_0,Mpro-protein,-6.074412,
Updated_Mpro_data_344_0,Mpro-protein,-6.016882,
Updated_Mpro_data_54_0,Mpro-protein,-7.977897,
Updated_Mpro_data_54_0,Mpro-protein,-7.977895,
Updated_Mpro_data_2565_0,Mpro-protein,-6.155529,
Updated_Mpro_data_2565_0,Mpro-protein,-6.203386,
Updated_Mpro_data_672_0,Mpro-protein,-6.715275,
Updated_Mpro_data_672_0,Mpro-protein,-6.71527,
Updated_Mpro_data_1520_0,Mpro-protein,-4.9277,
Updated_Mpro_data_1520_0,Mpro-protein,-4.865614,
Updated_Mpro_data_1164_0,Mpro-protein,-8.733844,
Updated_Mpro_data_1164_0,Mpro-protein,-8.606877,
Updated_Mpro_data_2419_0,Mpro-protein,-7.759452,
Updated_Mpro_data_2419_0,Mpro-protein,-7.907447,
Updated_Mpro_data_1060_0,Mpro-protein,-6.932585,
Updated_Mpro_data_1060_0,Mpro-protein,-6.944879,
Updated_Mpro_data_1751_0,Mpro-protein,-5.030966,
Updated_Mpro_data_1751_0,Mpro-protein,-5.589761,
Updated_Mpro_data_1714_0,Mpro-protein,-8.25597,
Updated_Mpro_data_1714_0,Mpro-protein,-8.143229,
Updated_Mpro_data_1940_0,Mpro-protein,-2.749277,
Updated_Mpro_data_1940_0,Mpro-protein,-4.092179,
Updated_Mpro_data_2547_0,Mpro-protein,-6.619907,
Updated_Mpro_data_2547_0,Mpro-protein,-6.456178,
Updated_Mpro_data_1175_0,Mpro-protein,-6.63577,
Updated_Mpro_data_1175_0,Mpro-protein,-6.575614,
Updated_Mpro_data_1358_0,Mpro-protein,-7.109403,
Updated_Mpro_data_1358_0,Mpro-protein,-6.924474,
Updated_Mpro_data_1741_0,Mpro-protein,-6.164402,
Updated_Mpro_data_1741_0,Mpro-protein,-6.35264,
Updated_Mpro_data_2634_0,Mpro-protein,-8.797714,
Updated_Mpro_data_2634_0,Mpro-protein,-8.719122,
Updated_Mpro_data_391_0,Mpro-protein,-6.476512,
Updated_Mpro_data_391_0,Mpro-protein,-6.593287,
Updated_Mpro_data_373_0,Mpro-protein,-7.002593,
Updated_Mpro_data_373_0,Mpro-protein,-6.982828,
Updated_Mpro_data_1834_0,Mpro-protein,-6.426973,
Updated_Mpro_data_1834_0,Mpro-protein,-5.966639,
Updated_Mpro_data_2273_0,Mpro-protein,-6.210576,
Updated_Mpro_data_2273_0,Mpro-protein,-6.453866,
Updated_Mpro_data_2070_0,Mpro-protein,-7.386277,
Updated_Mpro_data_2070_0,Mpro-protein,-7.386276,
Updated_Mpro_data_1125_0,Mpro-protein,-8.611767,
Updated_Mpro_data_1125_0,Mpro-protein,-8.577186,
Updated_Mpro_data_2473_0,Mpro-protein,-10.143597,
Updated_Mpro_data_2473_0,Mpro-protein,-10.158555,
Updated_Mpro_data_1344_0,Mpro-protein,-7.916717,
Updated_Mpro_data_1344_0,Mpro-protein,-7.715724,
Updated_Mpro_data_1347_0,Mpro-protein,-6.271188,
Updated_Mpro_data_1347_0,Mpro-protein,-6.240466,
Updated_Mpro_data_678.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment
Updated_Mpro_data_1194_0,Mpro-protein,-7.690722,
Updated_Mpro_data_1194_0,Mpro-protein,-7.611877,
Updated_Mpro_data_990_0,Mpro-protein,-5.570236,
Updated_Mpro_data_990_0,Mpro-protein,-5.700964,
Updated_Mpro_data_1933_0,Mpro-protein,-7.787277,
Updated_Mpro_data_1933_0,Mpro-protein,-7.917893,
Updated_Mpro_data_1509_0,Mpro-protein,-6.850416,
Updated_Mpro_data_1509_0,Mpro-protein,-6.976987,
Updated_Mpro_data_2342_0,Mpro-protein,-9.062852,
Updated_Mpro_data_2342_0,Mpro-protein,-8.860364,
Updated_Mpro_data_1542_0,Mpro-protein,-3.595713,
Updated_Mpro_data_1542_0,Mpro-protein,-3.856874,
Updated_Mpro_data_25_0,Mpro-protein,-7.425217,
Updated_Mpro_data_25_0,Mpro-protein,-7.397036,
Updated_Mpro_data_930_0,Mpro-protein,-8.728601,
Updated_Mpro_data_930_0,Mpro-protein,-8.451109,
Updated_Mpro_data_1617_0,Mpro-protein,-6.608863,
Updated_Mpro_data_1617_0,Mpro-protein,-6.7178,
Updated_Mpro_data_1612_0,Mpro-protein,-6.10572,
Updated_Mpro_data_1612_0,Mpro-protein,-6.039309,
Updated_Mpro_data_2061_0,Mpro-protein,-8.052825,
Updated_Mpro_data_2061_0,Mpro-protein,-7.893993,
Updated_Mpro_data_31_0,Mpro-protein,-5.492405,
Updated_Mpro_data_31_0,Mpro-protein,-5.485354,
Updated_Mpro_data_830_0,Mpro-protein,-5.384928,
Updated_Mpro_data_830_0,Mpro-protein,-5.375613,
Updated_Mpro_data_2001_0,Mpro-protein,-1.252204,
Updated_Mpro_data_2001_0,Mpro-protein,-1.059662,
Updated_Mpro_data_2044.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment
Updated_Mpro_data_1666.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment
Updated_Mpro_data_1919_0,Mpro-protein,-7.23856,
Updated_Mpro_data_1919_0,Mpro-protein,-7.211481,
Updated_Mpro_data_2172_0,Mpro-protein,-7.782892,
Updated_Mpro_data_2172_0,Mpro-protein,-7.782895,
Updated_Mpro_data_394_0,Mpro-protein,-5.342991,
Updated_Mpro_data_394_0,Mpro-protein,-5.631866,
Updated_Mpro_data_2418_0,Mpro-protein,-7.335158,
Updated_Mpro_data_2418_0,Mpro-protein,-7.36323,
Updated_Mpro_data_675_0,Mpro-protein,-3.516688,
Updated_Mpro_data_675_0,Mpro-protein,-3.022931,
Updated_Mpro_data_2471_0,Mpro-protein,-5.128593,
Updated_Mpro_data_2471_0,Mpro-protein,-5.128593,
Updated_Mpro_data_1071_0,Mpro-protein,-5.90608,
Updated_Mpro_data_1071_0,Mpro-protein,-6.129494,
Updated_Mpro_data_2352_0,Mpro-protein,-10.171903,
Updated_Mpro_data_2352_0,Mpro-protein,-10.171906,
Updated_Mpro_data_250_0,Mpro-protein,-3.791693,
Updated_Mpro_data_250_0,Mpro-protein,-3.794019,
Updated_Mpro_data_2466_0,Mpro-protein,-8.065322,
Updated_Mpro_data_2466_0,Mpro-protein,-8.433756,
Updated_Mpro_data_1094_0,Mpro-protein,-6.165525,
Updated_Mpro_data_1094_0,Mpro-protein,-6.642963,
Updated_Mpro_data_1240_0,Mpro-protein,-6.665075,
Updated_Mpro_data_1240_0,Mpro-protein,-6.490221,
Updated_Mpro_data_252_0,Mpro-protein,-5.243989,
Updated_Mpro_data_252_0,Mpro-protein,-5.258912,
Updated_Mpro_data_2297_0,Mpro-protein,-8.019725,
Updated_Mpro_data_2297_0,Mpro-protein,-8.005298,
Updated_Mpro_data_450_0,Mpro-protein,-6.158339,
